V,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
71.3566958,-0.141359606,-0.111457924,-0.0994429,-0.107404298,-0.115930499,-0.102524976,-0.080055103,-0.085623523,-0.100091202,-0.085271567,-0.081746089,-0.088137971,-0.071715755,-0.090125564,-0.108124526,-0.096089737,-0.100385108,-0.091549106,-0.06574846,-0.077237869,-0.101834703,-0.093735628,-0.116209995,-0.081159214
84.98828097,-0.190042597,-0.192415535,-0.178622037,-0.177167485,-0.17945583,-0.161345542,-0.152010538,-0.164596598,-0.166652729,-0.154120771,-0.148032818,-0.150716036,-0.158742461,-0.166112056,-0.169309581,-0.161732333,-0.161440922,-0.161789292,-0.148666287,-0.151816525,-0.168702904,-0.165103592,-0.181351816,-0.169269532
75.6925927,-0.162025175,-0.116189692,-0.107200465,-0.119977402,-0.12994302,-0.116062543,-0.089147277,-0.086502302,-0.111958257,-0.099212733,-0.09417898,-0.103355188,-0.072156834,-0.101287366,-0.122857182,-0.111244869,-0.111491519,-0.103030286,-0.069938374,-0.093004755,-0.116830425,-0.110191479,-0.124419534,-0.081411314
115.5578114,-0.255150285,-0.264407132,-0.250950722,-0.250143328,-0.250613186,-0.228225545,-0.223550826,-0.23545829,-0.236697943,-0.225807029,-0.219135733,-0.221075088,-0.234064099,-0.236982851,-0.239274526,-0.23265865,-0.228990019,-0.235374195,-0.219195023,-0.22767045,-0.240576003,-0.238502358,-0.24831134,-0.2419028
72.24605488,-0.138712648,-0.127430154,-0.116624214,-0.118669378,-0.122794202,-0.110605453,-0.095233352,-0.103978743,-0.111172437,-0.098331392,-0.094449149,-0.098658019,-0.094961814,-0.105713325,-0.11714214,-0.106208805,-0.109385366,-0.105619924,-0.088157123,-0.093297119,-0.113769763,-0.106331274,-0.126396194,-0.10554549
80.3486292,-0.169028707,-0.156912776,-0.146464407,-0.146616876,-0.152668622,-0.139614642,-0.125247429,-0.131664766,-0.137114581,-0.126639831,-0.121555331,-0.125521522,-0.124803828,-0.135527834,-0.143880066,-0.136142896,-0.135687506,-0.135373095,-0.113103224,-0.122870112,-0.144004405,-0.137634048,-0.155709251,-0.135615298
75.9030856,-0.169161277,-0.110617732,-0.101654842,-0.119983837,-0.130347519,-0.113048341,-0.081743568,-0.076514599,-0.111180505,-0.097386705,-0.090869215,-0.103062148,-0.057134876,-0.096028235,-0.122254219,-0.109844568,-0.109960735,-0.09673786,-0.059197102,-0.090245042,-0.113179703,-0.108980745,-0.116889097,-0.06168963
93.48320667,-0.205141363,-0.174526147,-0.166576325,-0.174555139,-0.180215455,-0.164990862,-0.146901363,-0.147620204,-0.164802704,-0.153039286,-0.149049553,-0.157655183,-0.14080312,-0.158074759,-0.174040307,-0.162640762,-0.162179981,-0.161933051,-0.132389382,-0.152809693,-0.171302466,-0.164437961,-0.173210107,-0.145161861
72.14329157,-0.142377116,-0.122461102,-0.110310754,-0.114298719,-0.121620172,-0.108243406,-0.090000042,-0.097201372,-0.106524704,-0.093337927,-0.088925424,-0.093867426,-0.08488471,-0.099896616,-0.113317547,-0.103425449,-0.105902336,-0.099663273,-0.076226921,-0.085431304,-0.109023008,-0.101743928,-0.123911081,-0.095304461
74.54188696,-0.152222361,-0.148388398,-0.133778451,-0.134653261,-0.137344645,-0.121610574,-0.109111445,-0.121926437,-0.126332957,-0.112303292,-0.10734773,-0.111264074,-0.111475587,-0.121406465,-0.129803643,-0.11991339,-0.122218576,-0.118505668,-0.102943291,-0.106265584,-0.125560678,-0.120319825,-0.140402375,-0.121019298
70.28030646,-0.13992892,-0.098993736,-0.088881464,-0.0993964,-0.11109211,-0.098604974,-0.072783913,-0.071224594,-0.091839808,-0.080251865,-0.075153079,-0.082024732,-0.056348464,-0.082467816,-0.102402438,-0.093231858,-0.092672782,-0.08349365,-0.050834055,-0.070708561,-0.096852961,-0.090179716,-0.10974162,-0.068280006
88.32355225,-0.192876449,-0.170596727,-0.160346929,-0.16559532,-0.171543904,-0.155736986,-0.13900476,-0.143918567,-0.155495759,-0.143039774,-0.138528901,-0.144719715,-0.134929466,-0.149299387,-0.163419129,-0.153354669,-0.153851587,-0.151660179,-0.124654835,-0.138456689,-0.16062113,-0.153896151,-0.170456592,-0.142140245
68.35511723,-0.124543794,-0.10191865,-0.092177686,-0.096324988,-0.10414972,-0.093546217,-0.074375067,-0.078757223,-0.08958929,-0.077576667,-0.073591353,-0.078382598,-0.067733708,-0.082969549,-0.097325261,-0.087427679,-0.089695397,-0.083859714,-0.060470976,-0.070215239,-0.093753656,-0.085487239,-0.106848272,-0.079469373
92.17624929,-0.203734589,-0.204001864,-0.192383164,-0.191673722,-0.193471216,-0.177370275,-0.16720899,-0.177283192,-0.18056386,-0.169428077,-0.16424726,-0.167650496,-0.174535078,-0.180164281,-0.185459952,-0.176660549,-0.176114285,-0.17942212,-0.164096129,-0.170223994,-0.185625279,-0.18153902,-0.195261735,-0.184196889
88.82618997,-0.210048075,-0.135321826,-0.126251004,-0.153520269,-0.170757228,-0.14340022,-0.115471313,-0.089440443,-0.143011287,-0.138565587,-0.124490802,-0.139075101,-0.060381709,-0.126930764,-0.157714667,-0.152277545,-0.12207316,-0.10782758,-0.061337309,-0.119250908,-0.14411148,-0.144505187,-0.117027162,-0.049786123
134.8950478,-0.273123211,-0.22900106,-0.22944606,-0.240344487,-0.251653805,-0.214821442,-0.213615099,-0.198926664,-0.226037257,-0.222208208,-0.208586299,-0.222773225,-0.180161054,-0.214089301,-0.231182794,-0.226464668,-0.18169949,-0.198190817,-0.131531914,-0.20539777,-0.215575901,-0.216807835,-0.161230499,-0.132114654
73.79455309,-0.14792336,-0.122276517,-0.112367158,-0.117816943,-0.125393871,-0.113248451,-0.093099792,-0.097257441,-0.110103581,-0.09726516,-0.093275625,-0.098960096,-0.086300596,-0.102839894,-0.118430038,-0.107592671,-0.109955896,-0.104550194,-0.079407335,-0.090862034,-0.114680108,-0.106513776,-0.126956622,-0.097136611
77.12304868,-0.159992537,-0.152339954,-0.140006115,-0.140441424,-0.144790409,-0.130272826,-0.116681932,-0.126604305,-0.131432188,-0.119111556,-0.114004888,-0.117794057,-0.117871363,-0.128227767,-0.136478709,-0.127622253,-0.128904055,-0.126466042,-0.108177247,-0.114073532,-0.134315801,-0.128547936,-0.147934735,-0.128437452
74.61640339,-0.158472363,-0.117337263,-0.105213036,-0.117755065,-0.127265934,-0.111323863,-0.085887627,-0.088892619,-0.109491392,-0.093755283,-0.089831871,-0.098322727,-0.072637786,-0.096554112,-0.118092929,-0.105848681,-0.110329633,-0.099251606,-0.06810353,-0.085042667,-0.110397422,-0.103421452,-0.123645572,-0.079560943
78.12930065,-0.166346691,-0.133806384,-0.123931845,-0.130486275,-0.14131812,-0.127251302,-0.107595086,-0.105704893,-0.12068466,-0.111822587,-0.105403725,-0.111279321,-0.093408183,-0.115485986,-0.130652353,-0.124665121,-0.119247961,-0.116481986,-0.079919094,-0.102285992,-0.128861718,-0.12329537,-0.139946839,-0.103695864
66.97503743,-0.118346749,-0.09754901,-0.086669457,-0.090923817,-0.098320344,-0.087398646,-0.068533438,-0.074646849,-0.084670923,-0.071718127,-0.068158455,-0.072943846,-0.062914493,-0.077251497,-0.091717175,-0.080975924,-0.08440863,-0.077663807,-0.05613998,-0.064204387,-0.087167203,-0.078722716,-0.100819256,-0.073822266
85.4549703,-0.190729588,-0.190622631,-0.175501362,-0.174790602,-0.177742358,-0.158959031,-0.148574985,-0.161786592,-0.16435708,-0.15114449,-0.144924668,-0.148173139,-0.15336326,-0.162340794,-0.167272436,-0.159419345,-0.159422125,-0.158307114,-0.141987439,-0.146641523,-0.165246262,-0.161472913,-0.179654301,-0.163255878
75.31910499,-0.164758924,-0.111044753,-0.102211882,-0.118571207,-0.128071706,-0.112395373,-0.082056873,-0.078990947,-0.110100383,-0.095905384,-0.090321434,-0.101641149,-0.061778973,-0.095988958,-0.12096747,-0.10778874,-0.109476141,-0.098018895,-0.062893053,-0.089863334,-0.112676791,-0.107274641,-0.1179678,-0.068041915
111.4869339,-0.244350457,-0.208348511,-0.201745471,-0.212359566,-0.220592147,-0.19104006,-0.183899964,-0.180965768,-0.199601599,-0.189128995,-0.181752574,-0.191525275,-0.16731445,-0.189379809,-0.206640074,-0.201598627,-0.19313063,-0.192498423,-0.146152684,-0.179453982,-0.202642939,-0.199020471,-0.200879451,-0.15783431
71.08879295,-0.140266333,-0.110560169,-0.099730106,-0.105927289,-0.116223517,-0.103553456,-0.082658704,-0.084365301,-0.097731851,-0.086783634,-0.081392179,-0.086736846,-0.070937606,-0.091139803,-0.106548999,-0.099006064,-0.098249653,-0.091742465,-0.06120433,-0.076940369,-0.102926536,-0.096323136,-0.117661295,-0.083002495
84.50301715,-0.186660988,-0.191855718,-0.180262225,-0.179755966,-0.179166925,-0.161867267,-0.153772943,-0.165603847,-0.169063979,-0.156834166,-0.151720215,-0.154572687,-0.162867244,-0.16809886,-0.172184939,-0.162890867,-0.163424478,-0.165620053,-0.156686062,-0.15801167,-0.171344295,-0.168296711,-0.181898231,-0.173154182
80.27044885,-0.174992417,-0.142558049,-0.131160961,-0.138788506,-0.148772799,-0.132317467,-0.112562184,-0.114079916,-0.129237206,-0.117375664,-0.111786873,-0.118373811,-0.100295318,-0.121848732,-0.137924465,-0.130049506,-0.128655096,-0.122824673,-0.089625698,-0.108333079,-0.134027525,-0.128167733,-0.147143571,-0.108676504
96.92977574,-0.21223237,-0.186402178,-0.178070944,-0.183465529,-0.189923444,-0.174503475,-0.159030204,-0.159812835,-0.173056441,-0.162680734,-0.158386329,-0.165725582,-0.154065703,-0.168448916,-0.181788143,-0.172417635,-0.169538231,-0.171799064,-0.141068733,-0.161657279,-0.180730444,-0.174308924,-0.183518178,-0.158085863
72.73129242,-0.145963681,-0.127872471,-0.114669392,-0.117764665,-0.125539631,-0.111276817,-0.094122801,-0.101777771,-0.109504957,-0.096902924,-0.09173752,-0.096343084,-0.088860548,-0.104030992,-0.115728957,-0.107447403,-0.108723727,-0.102753594,-0.078241946,-0.088066586,-0.111948184,-0.105607742,-0.128012454,-0.099496861
80.67750686,-0.17029442,-0.152277931,-0.14126581,-0.145384414,-0.150698073,-0.136352883,-0.119147683,-0.126499275,-0.136311213,-0.123048566,-0.118843976,-0.124143038,-0.116810156,-0.130028114,-0.143551035,-0.132632245,-0.135014177,-0.131246032,-0.108446738,-0.117746345,-0.140001945,-0.13282071,-0.152390767,-0.126118782
73.19287884,-0.168000237,-0.087263757,-0.077979432,-0.107644391,-0.119426556,-0.100192283,-0.052287632,-0.03273373,-0.098106762,-0.088515683,-0.073259107,-0.091525868,0.008856439,-0.074301231,-0.113486435,-0.09928717,-0.080921346,-0.051979857,-0.007314721,-0.07855337,-0.092644947,-0.098053772,-0.05802883,0.032902229
107.234066,-0.243450589,-0.163260308,-0.159879358,-0.192505161,-0.207173271,-0.174751198,-0.13126788,-0.098130131,-0.180411068,-0.178698885,-0.146207108,-0.167248093,-0.030239535,-0.154382052,-0.188721462,-0.166910753,-0.066228869,-0.049388623,-0.024993348,-0.13388723,-0.129491563,-0.127157903,0.027575273,0.058382583
71.40872516,-0.140935777,-0.106686295,-0.097551841,-0.10573634,-0.114797706,-0.103480362,-0.079766798,-0.080990507,-0.098621285,-0.085754932,-0.081846076,-0.08852039,-0.068860781,-0.089705575,-0.108250295,-0.096825041,-0.099071175,-0.09203867,-0.064158224,-0.079022553,-0.103527187,-0.095179802,-0.114807705,-0.080284324
91.02154917,-0.208222297,-0.215339961,-0.203246408,-0.202182756,-0.202138101,-0.182962158,-0.175853038,-0.188074986,-0.19059092,-0.178490144,-0.17280376,-0.174958992,-0.186183028,-0.191055655,-0.193094036,-0.184813255,-0.184306146,-0.187186063,-0.178782082,-0.180421214,-0.19339223,-0.190835134,-0.20339412,-0.196488542
85.0954672,-0.18981477,-0.152702863,-0.14217233,-0.153150155,-0.161177864,-0.142617602,-0.122264068,-0.123891528,-0.143209227,-0.129280991,-0.124220715,-0.132843151,-0.109674332,-0.132435828,-0.151622065,-0.141358105,-0.142510918,-0.13525674,-0.101787968,-0.121369498,-0.145988309,-0.139895579,-0.155911238,-0.114308763
95.02542559,-0.207752991,-0.191166235,-0.181544535,-0.182067618,-0.189589113,-0.175117478,-0.162289014,-0.16470631,-0.170906616,-0.162495592,-0.157431477,-0.16242955,-0.160153327,-0.170329271,-0.178909223,-0.172519713,-0.167399988,-0.172537509,-0.141668727,-0.160577125,-0.181022136,-0.175323416,-0.187369062,-0.166068743
71.71077285,-0.138856529,-0.125335105,-0.113120365,-0.115736316,-0.121048198,-0.107931627,-0.091710994,-0.100840705,-0.108189956,-0.094815712,-0.090635223,-0.095079568,-0.089828893,-0.102107112,-0.113999262,-0.103503536,-0.106563672,-0.101367934,-0.081874806,-0.088070423,-0.109850889,-0.102634178,-0.124039847,-0.100052188
82.44204699,-0.180188103,-0.172468994,-0.157323449,-0.158459,-0.163261234,-0.145422008,-0.1320362,-0.144040537,-0.148590272,-0.135034503,-0.129304896,-0.133448208,-0.132864779,-0.144590133,-0.152947113,-0.144438309,-0.145379632,-0.141749809,-0.120980131,-0.128142289,-0.149439347,-0.144663167,-0.165282185,-0.141931586
73.13356934,-0.160694776,-0.099659462,-0.091359851,-0.110594537,-0.119648559,-0.102987798,-0.06853379,-0.06495988,-0.101665266,-0.086524448,-0.080051649,-0.093077405,-0.043968679,-0.083979089,-0.11251871,-0.098181785,-0.100237579,-0.085686527,-0.047657857,-0.080404527,-0.102165861,-0.09876609,-0.103813078,-0.04613462
143.9642473,-0.279185922,-0.274291005,-0.264169997,-0.265895446,-0.270393726,-0.247026203,-0.244365691,-0.247732788,-0.250077784,-0.244088618,-0.237254421,-0.242727237,-0.246475411,-0.246057481,-0.25457208,-0.251767235,-0.238103858,-0.254472117,-0.208476733,-0.240170856,-0.254483046,-0.253449433,-0.250305904,-0.236309462
73.95202367,-0.149417577,-0.12868091,-0.117568318,-0.120671325,-0.128897756,-0.1156677,-0.098143771,-0.103071568,-0.112011119,-0.100738744,-0.095457944,-0.100077845,-0.091663276,-0.10732107,-0.119385821,-0.111699905,-0.111704233,-0.107300305,-0.080694751,-0.092683124,-0.116999674,-0.110382773,-0.131458133,-0.103032196
75.25957047,-0.150309283,-0.1443085,-0.133477653,-0.13417936,-0.136901532,-0.123967142,-0.110760975,-0.120389906,-0.125894963,-0.113649738,-0.109431818,-0.113195968,-0.113468909,-0.122264942,-0.131201713,-0.120883759,-0.123247982,-0.121533217,-0.106571736,-0.110578992,-0.128950637,-0.122623946,-0.140832575,-0.124142855
72.79191447,-0.149768388,-0.111428779,-0.100659309,-0.110542344,-0.121292976,-0.107566166,-0.083311127,-0.083627635,-0.10259286,-0.089941786,-0.085112098,-0.092156625,-0.068948512,-0.093157132,-0.11225755,-0.102525255,-0.10319185,-0.09445998,-0.062843606,-0.080974463,-0.106756018,-0.099880013,-0.119962823,-0.079448512
83.1155119,-0.182733324,-0.147861127,-0.138084291,-0.146674487,-0.155665422,-0.139667455,-0.119445661,-0.119533586,-0.137230089,-0.125210365,-0.120066214,-0.127641983,-0.107337071,-0.129403533,-0.146510176,-0.137175832,-0.136008859,-0.131327258,-0.098660778,-0.118677605,-0.1428955,-0.13636943,-0.152053307,-0.114803551
68.971438,-0.131587855,-0.10783424,-0.094566705,-0.099401547,-0.109079732,-0.095921122,-0.076631961,-0.082044383,-0.091743277,-0.079819296,-0.074620354,-0.079456093,-0.067635265,-0.085450245,-0.098850371,-0.091280744,-0.091999246,-0.084446601,-0.057404274,-0.069519161,-0.094525367,-0.088119171,-0.111266885,-0.07916529
90.40249408,-0.199973267,-0.198137602,-0.184837956,-0.185235449,-0.187438408,-0.169579528,-0.158479092,-0.170186202,-0.174104189,-0.16156458,-0.155989774,-0.159716739,-0.1636116,-0.171667167,-0.17863405,-0.169653763,-0.169748961,-0.170129882,-0.152575468,-0.158882469,-0.176788584,-0.172584263,-0.189242724,-0.172711299
78.50359196,-0.182862495,-0.104443042,-0.095136503,-0.124078398,-0.13777514,-0.117292456,-0.075178996,-0.053931707,-0.114986094,-0.107553485,-0.093851309,-0.110024426,-0.020605766,-0.097184651,-0.131610812,-0.119125158,-0.099579441,-0.075453809,-0.036792624,-0.097378911,-0.113540486,-0.115693059,-0.086886228,-0.011701565
97.33809849,-0.221941294,-0.169905831,-0.163962446,-0.179794368,-0.188127744,-0.164641059,-0.144335624,-0.136295793,-0.169450209,-0.158925669,-0.150245076,-0.164054774,-0.119562044,-0.158826783,-0.179478875,-0.169083417,-0.157931701,-0.153134181,-0.111687532,-0.1561299,-0.170843407,-0.168508557,-0.15524077,-0.109054916
73.32499704,-0.146741166,-0.124108868,-0.111901283,-0.11785363,-0.12451472,-0.11073323,-0.090939721,-0.098681346,-0.110155798,-0.095394657,-0.091769942,-0.097470959,-0.086018108,-0.101389598,-0.117327542,-0.105314858,-0.109573086,-0.102296347,-0.079131114,-0.087965452,-0.111636484,-0.103715767,-0.125979884,-0.095281844
74.59719052,-0.151557331,-0.140562762,-0.127936193,-0.128956777,-0.134630997,-0.120428865,-0.105772769,-0.114914955,-0.120339177,-0.108050295,-0.102824973,-0.106779095,-0.104531319,-0.116509302,-0.125639723,-0.117289261,-0.118481663,-0.114721495,-0.094143912,-0.101278956,-0.123045149,-0.117010935,-0.137690263,-0.11526753
69.5219718,-0.13828325,-0.091754602,-0.083149591,-0.096103897,-0.105981118,-0.094507199,-0.064569017,-0.063568504,-0.089194358,-0.075173599,-0.071273638,-0.080125983,-0.049174515,-0.07679479,-0.100209116,-0.08648443,-0.090010082,-0.079772647,-0.049351313,-0.069108335,-0.092745527,-0.085098262,-0.101929165,-0.059951053
88.95435161,-0.19919596,-0.189032967,-0.173455113,-0.175032217,-0.181106952,-0.161135554,-0.148357554,-0.159565506,-0.164242871,-0.151198616,-0.145008477,-0.149359021,-0.14776887,-0.160480439,-0.168906452,-0.161638886,-0.161215832,-0.158007546,-0.133004176,-0.143495679,-0.165720253,-0.161526144,-0.181802418,-0.155280476
67.83556942,-0.120585726,-0.10326651,-0.092661791,-0.096318324,-0.102190448,-0.091266902,-0.073549245,-0.080784318,-0.090044716,-0.076751157,-0.073466089,-0.078109192,-0.070054452,-0.082678676,-0.096697058,-0.085111471,-0.089178275,-0.083290852,-0.063949648,-0.070235852,-0.092215956,-0.083591566,-0.105109893,-0.080609413
86.40826659,-0.190171466,-0.189381999,-0.177538501,-0.175993892,-0.179091613,-0.163549443,-0.152964232,-0.162967471,-0.165478361,-0.154444854,-0.148973915,-0.151996472,-0.159214821,-0.16591267,-0.170010757,-0.162235801,-0.161730383,-0.163638862,-0.148554818,-0.15400495,-0.170822807,-0.166345244,-0.181535019,-0.169688389
81.13262991,-0.182079089,-0.134345266,-0.124421595,-0.138718055,-0.148764337,-0.130386244,-0.106104863,-0.103230601,-0.129326642,-0.116042566,-0.110192929,-0.120309316,-0.086732656,-0.117202161,-0.139063935,-0.128903591,-0.128420605,-0.118962912,-0.082367434,-0.10778142,-0.13251085,-0.12710784,-0.140119215,-0.091779984
82.20927177,-0.18456264,-0.134350644,-0.126472987,-0.141651602,-0.149402667,-0.132758661,-0.105610033,-0.10257421,-0.132768389,-0.119473195,-0.113563037,-0.12552634,-0.087703247,-0.120800878,-0.143598436,-0.130223169,-0.129826737,-0.121884189,-0.087292166,-0.11713107,-0.136326733,-0.131326934,-0.135943021,-0.090820115
69.41969643,-0.132747124,-0.102737282,-0.092114304,-0.098766998,-0.108524324,-0.096615782,-0.074732343,-0.077468163,-0.091511386,-0.079247132,-0.07481022,-0.080418715,-0.064243859,-0.083673793,-0.100193565,-0.090710785,-0.092169178,-0.084596258,-0.0568896,-0.070472047,-0.095618767,-0.088018665,-0.109856033,-0.075925784
81.80399975,-0.180083542,-0.184032839,-0.170170575,-0.169528531,-0.169993462,-0.151748698,-0.142989695,-0.156401659,-0.159340895,-0.146049391,-0.140333173,-0.143310249,-0.150111064,-0.15717591,-0.161567343,-0.152792822,-0.153406714,-0.153369305,-0.14230375,-0.143718608,-0.159456108,-0.15617255,-0.172412682,-0.16025178
75.30869336,-0.159438148,-0.118361639,-0.108245345,-0.118636027,-0.130915876,-0.116659129,-0.093212565,-0.088641334,-0.109364661,-0.100400338,-0.093558517,-0.100368662,-0.073808173,-0.10171364,-0.120519953,-0.114103845,-0.107981898,-0.102044257,-0.063481984,-0.089060244,-0.116529509,-0.111440918,-0.127314927,-0.084560777
123.1951841,-0.254869718,-0.252671744,-0.242092711,-0.243053216,-0.245447113,-0.228095111,-0.220418169,-0.226187796,-0.229188691,-0.221286996,-0.215907464,-0.220718347,-0.2263115,-0.22717163,-0.234485175,-0.228200008,-0.221486737,-0.233090341,-0.201912709,-0.221278048,-0.234562009,-0.232349799,-0.236419335,-0.226438716
72.84513841,-0.142741831,-0.125584657,-0.115229093,-0.117697166,-0.124204682,-0.11220588,-0.095246448,-0.101468784,-0.10984826,-0.097920088,-0.093508824,-0.097972706,-0.091691897,-0.10488786,-0.116847341,-0.107385981,-0.109138587,-0.105134797,-0.083096989,-0.09175231,-0.114298523,-0.106792697,-0.127322412,-0.102924895
83.93438984,-0.17968618,-0.166053358,-0.155320476,-0.157180798,-0.162359235,-0.14815789,-0.132993824,-0.140209304,-0.147478923,-0.135687099,-0.131050887,-0.135696404,-0.132724177,-0.143856123,-0.154451895,-0.14495828,-0.145628058,-0.144584048,-0.122398231,-0.132017235,-0.152927166,-0.146383241,-0.164324531,-0.142349215
82.71519112,-0.199840489,-0.105631611,-0.095929433,-0.13312816,-0.152116931,-0.123611765,-0.079876344,-0.039856413,-0.12307589,-0.1208222,-0.101431865,-0.120280656,0.00715278,-0.100371871,-0.141401342,-0.133391305,-0.092911004,-0.057861374,-0.023000668,-0.09919178,-0.119397551,-0.122360399,-0.058052085,0.027903007
132.4155134,-0.270927818,-0.231708338,-0.22775264,-0.239587728,-0.243863108,-0.21525409,-0.205775649,-0.202040301,-0.226632134,-0.218588358,-0.20849993,-0.224110062,-0.186923692,-0.216133865,-0.226993918,-0.220883139,-0.19750188,-0.203128402,-0.13686318,-0.211617223,-0.199682094,-0.20861139,-0.155874689,-0.124492606
79.25112961,-0.170526014,-0.146852425,-0.13466342,-0.13845647,-0.148235946,-0.132261911,-0.115504066,-0.118747658,-0.128068576,-0.117945862,-0.111441015,-0.116361818,-0.105968419,-0.123914097,-0.135819702,-0.130443388,-0.127277342,-0.124011143,-0.090694223,-0.107951011,-0.133923095,-0.128932,-0.149183019,-0.116089466
83.06279056,-0.181974671,-0.182756669,-0.168366312,-0.168458439,-0.169769902,-0.151761319,-0.141316543,-0.154709911,-0.158262431,-0.144673336,-0.139041938,-0.142541059,-0.146803173,-0.155137271,-0.16140005,-0.152140677,-0.153140122,-0.152000422,-0.137743424,-0.140969346,-0.158485491,-0.154574156,-0.172400652,-0.156542534
75.37940359,-0.164043313,-0.110114207,-0.100513561,-0.116582443,-0.129381396,-0.114026148,-0.084795227,-0.077021755,-0.108133853,-0.097758848,-0.090883979,-0.100412611,-0.059483078,-0.097002215,-0.120672464,-0.111599316,-0.106326062,-0.095600714,-0.057436029,-0.088200592,-0.113532678,-0.109046513,-0.119679763,-0.068509102
87.23632368,-0.191729794,-0.171326741,-0.159725479,-0.164016277,-0.170741266,-0.153698982,-0.137749763,-0.143902383,-0.153645073,-0.141250193,-0.136137633,-0.141731336,-0.133453642,-0.148053224,-0.160876555,-0.152046277,-0.151980074,-0.149076032,-0.121406997,-0.134921874,-0.15795429,-0.151984013,-0.170306393,-0.140811313
68.0053335,-0.123863239,-0.101173129,-0.090935488,-0.094920244,-0.103374981,-0.092412728,-0.073547645,-0.077602354,-0.087842485,-0.076477438,-0.071941726,-0.076526987,-0.065934516,-0.081805914,-0.095467378,-0.086881089,-0.08812605,-0.082165853,-0.057375392,-0.068083383,-0.092148847,-0.084532966,-0.106158376,-0.078008166
89.40178752,-0.196668298,-0.197282897,-0.185283397,-0.185187612,-0.186271604,-0.169653339,-0.159364843,-0.170430237,-0.174237771,-0.162290585,-0.157114816,-0.160603597,-0.166391358,-0.172716897,-0.178821629,-0.169436265,-0.169642217,-0.171651679,-0.15716969,-0.162069233,-0.177842593,-0.173782146,-0.188638714,-0.17622848
86.50322197,-0.202242751,-0.142620235,-0.132353091,-0.152120485,-0.165344626,-0.139839605,-0.11805234,-0.107182163,-0.141827229,-0.130563222,-0.122177229,-0.134485749,-0.085031465,-0.126917584,-0.151448911,-0.145474832,-0.138337429,-0.125624326,-0.079885685,-0.117143613,-0.143518589,-0.141341683,-0.145463341,-0.082823685
90.32755753,-0.203990483,-0.158431738,-0.150182158,-0.162464071,-0.173745171,-0.154740107,-0.134749033,-0.126314575,-0.152206498,-0.143994408,-0.136296958,-0.145845886,-0.112056631,-0.14474532,-0.16334817,-0.156050409,-0.143375975,-0.141674647,-0.099706477,-0.136450974,-0.159034577,-0.15517497,-0.155750547,-0.112619672
70.91372637,-0.137317023,-0.114940058,-0.102967293,-0.108119109,-0.115539516,-0.102631964,-0.083076661,-0.090057127,-0.100847729,-0.086943167,-0.08310776,-0.088427969,-0.07741596,-0.092915974,-0.10800344,-0.096916403,-0.100457551,-0.093318012,-0.070111074,-0.07918425,-0.102889772,-0.094966197,-0.117432451,-0.087556126
83.38465693,-0.186996479,-0.193792765,-0.181037164,-0.180178593,-0.179734841,-0.160847166,-0.153661756,-0.166680543,-0.169410132,-0.156591799,-0.150968002,-0.153369079,-0.162851905,-0.1685145,-0.171185644,-0.162692366,-0.162911618,-0.164313511,-0.156549119,-0.156619384,-0.170150681,-0.167560368,-0.181598872,-0.173052802
75.14077153,-0.1528428,-0.123150723,-0.114094896,-0.121331701,-0.12837566,-0.116746701,-0.0948495,-0.097827671,-0.113814022,-0.100369032,-0.096913501,-0.10362847,-0.087524597,-0.105274186,-0.12293507,-0.110413192,-0.113713692,-0.108376622,-0.082998458,-0.095558466,-0.118794711,-0.110005823,-0.128752745,-0.09803201
109.0931675,-0.241284371,-0.236707776,-0.221711857,-0.220815427,-0.227701293,-0.204061767,-0.197334223,-0.206655148,-0.207744446,-0.197825421,-0.190465875,-0.193882331,-0.198778427,-0.207242808,-0.211979825,-0.208281639,-0.202207688,-0.206548256,-0.174582342,-0.192145684,-0.212727972,-0.20986573,-0.224191736,-0.202619709
70.82598489,-0.135004107,-0.117114702,-0.106183121,-0.109432883,-0.115921916,-0.103889298,-0.08629833,-0.093193564,-0.102115248,-0.089360105,-0.08527666,-0.089913666,-0.082328004,-0.095881712,-0.108909651,-0.098636415,-0.101379757,-0.096058199,-0.074601572,-0.082498623,-0.105192781,-0.097399932,-0.118798387,-0.093211593
77.50628389,-0.160893296,-0.139753168,-0.129656492,-0.132710481,-0.140413585,-0.127461668,-0.109997947,-0.114219177,-0.123856344,-0.112676869,-0.107802432,-0.112729488,-0.104562558,-0.119502477,-0.131792985,-0.123316455,-0.123225898,-0.120360382,-0.094093666,-0.106639017,-0.130166262,-0.123093283,-0.14250023,-0.115386263
73.92810015,-0.167353976,-0.09854324,-0.090129337,-0.112653098,-0.122817271,-0.103325092,-0.06724415,-0.059231887,-0.10306411,-0.08881112,-0.080194846,-0.094850897,-0.032916547,-0.082713744,-0.113978404,-0.101238699,-0.099416256,-0.081036995,-0.038053314,-0.080276006,-0.102352717,-0.10160431,-0.098017789,-0.029083938
92.47791093,-0.215637083,-0.154881206,-0.149762271,-0.170056555,-0.177384479,-0.147710084,-0.127959817,-0.11873639,-0.158129743,-0.145010723,-0.133857168,-0.150280867,-0.091604505,-0.137864624,-0.166178305,-0.157980083,-0.148526162,-0.135119635,-0.081786343,-0.13313015,-0.158045087,-0.156628203,-0.138592368,-0.070571389
